"short_name","MDS1","MDS2"
"A/Denmark/6/2012",-3.75738484807331,2.21009520129849
"A/Denmark/67/2012",-2.7576892762602,2.23179429613486
"A/Denmark/68/2012",-1.70673987046748,2.25785211837314
"A/Denmark/71/2012",-1.70677043580564,2.25759311202421
"A/Denmark/78/2012",-3.34427275249513,2.64381348660636
"A/Denmark/90/2011",0.255534619073443,-0.449691217008278
"A/Desgenettes/1941/2017",0.608419579473915,-0.918818236443822
"A/Dijon/1176/2017",5.84819842620133,-0.813612575825954
"A/DistrictOfColumbia/27/2023",0.210258323196859,0.381688034042856
"A/Diyarbakir/1208/2018",-0.361991312842115,0.123208332114397
"A/Dnipro/229/2014",1.02231916613376,0.957535661980758
"A/Dnipro/232/2014",-0.2430485670797,0.936907445712767
"A/Dnipro/244/2017",3.92871845435509,-1.19685825976474
"A/Dunkerque/16908/2022",-0.478080264948704,0.279586899105907
"A/Egypt/2319996/2022",0.0608023753829552,-4.3443585322799
"A/Egypt/8070/2016",3.78389879010309,-0.881214261404443
"A/Egypt/8200/2016",4.35616195602818,-0.630558703373364
"A/Egypt/8375/2016",4.38871059541472,-0.938977737995978
"A/Egypt/8437/2016",3.96218616712353,-1.57192376012132
"A/Egypt/8619/2016",5.30346387862049,-1.13842508530154
"A/Egypt/GAB3932/2014",0.818444861081979,0.724346587498008
"A/Ekaterinburg/2/2012",2.17861935174111,-0.35160249701897
"A/Ekaterinburg/4/2012",1.7187014284488,0.281755645806247
"A/England/1/2014",1.11064740348322,1.86170800075299
"A/England/12/2012",-0.0361357099341615,-0.6104376434099
"A/England/13/2015",0.91388464168879,2.82516881991818
"A/England/137/2024",0.423465922529582,2.17551938823406
"A/England/144/2024",-0.0963023704384487,-1.20034242656517
"A/England/154/2019",0.416378967796089,-3.2029112633171
"A/England/168/2024",0.454630415514741,-1.42740372739352
